tm     Tsp    T1     Q1    
3876.1  36.00  37.39  12.76 
3877.1  36.00  37.39  13.12 
3878.0  36.00  37.06  13.61 
3879.0  36.00  37.06  14.12 
3880.1  36.00  37.06  14.50 
3881.0  36.00  37.06  14.89 
3882.1  36.00  36.74  15.41 
3883.0  36.00  36.74  15.82 
3884.1  36.00  36.74  16.23 
3885.1  36.00  36.74  16.65 
3886.0  36.00  36.42  17.07 
3887.0  36.00  36.42  17.51 
3888.0  36.00  36.42  17.95 
3889.1  36.00  36.42  18.39 
3890.0  36.00  36.42  18.71 
3891.1  36.00  36.10  19.17 
3892.0  36.00  36.10  19.64 
3893.0  36.00  36.10  19.98 
3894.1  36.00  36.10  20.32 
3895.0  36.00  36.10  20.68 
3896.1  36.00  36.10  21.03 
3897.1  36.00  36.10  21.26 
3898.0  36.00  35.78  21.63 
3899.0  36.00  35.78  22.00 
3900.0  36.00  35.78  22.37 
3901.0  36.00  35.78  22.62 
3902.1  36.00  35.78  22.88 
3903.1  36.00  35.78  23.13 
3904.0  36.00  35.78  23.40 
3905.0  36.00  35.78  23.66 
3906.1  36.00  35.78  23.80 
3907.1  36.00  35.78  23.93 
3908.1  36.00  35.78  24.07 
3909.1  36.00  35.45  24.35 
3910.0  36.00  35.45  24.62 
3911.0  36.00  35.45  24.90 
3912.1  36.00  35.45  25.18 
3913.1  36.00  35.45  25.34 
3914.1  36.00  35.45  25.50 
3915.0  36.00  35.45  25.66 
3916.0  36.00  35.45  25.82 
3917.1  36.00  35.45  25.98 
3918.1  36.00  35.45  26.14 
3919.1  36.00  35.45  26.31 
3920.0  36.00  35.45  26.48 
3921.0  36.00  35.45  26.65 
3922.5  36.00  35.45  26.82 
3923.1  36.00  35.45  26.99 
3924.1  36.00  35.45  27.03 
3925.1  36.00  35.45  27.08 
3926.0  36.00  35.45  27.12 
3927.0  36.00  35.13  27.29 
3928.0  36.00  35.45  27.34 
3929.0  36.00  35.13  27.52 
3930.0  36.00  35.45  27.56 
3931.1  36.00  35.13  27.74 
3932.1  36.00  35.45  27.79 
3933.0  36.00  35.13  27.97 
3934.1  36.00  35.45  28.02 
3935.0  36.00  35.45  28.07 
3936.0  36.00  35.13  28.25 
3937.0  36.00  35.45  28.30 
3938.0  36.00  35.45  28.36 
3939.0  36.00  35.45  28.41 
3940.0  36.00  35.45  28.46 
3941.1  36.00  35.45  28.51 
3942.0  36.00  35.45  28.44 
3943.0  36.00  35.45  28.49 
3944.0  36.00  35.45  28.41 
3945.1  36.00  35.45  28.46 
3946.0  36.00  35.45  28.37 
3947.0  36.00  35.45  28.42 
3948.1  36.00  35.45  28.34 
3949.0  36.00  35.45  28.38 
3950.1  36.00  35.45  28.43 
3951.1  36.00  35.45  28.34 
3952.0  36.00  35.45  28.39 
3953.1  36.00  35.45  28.43 
3954.1  36.00  35.45  28.47 
3955.1  36.00  35.45  28.52 
3956.1  36.00  35.45  28.56 
3957.0  36.00  35.45  28.61 
3958.1  36.00  35.45  28.65 
3959.1  36.00  35.45  28.69 
3960.1  36.00  35.45  28.74 
3961.0  36.00  35.45  28.78 
3962.0  36.00  35.78  28.69 
3963.1  36.00  35.45  28.74 
3964.0  36.00  35.45  28.78 
3965.1  36.00  35.78  28.69 
3966.1  36.00  35.78  28.60 
3967.1  36.00  35.78  28.51 
3968.0  36.00  35.78  28.41 
3969.1  36.00  35.78  28.32 
3970.1  36.00  35.78  28.22 
3971.1  36.00  35.78  28.12 
3972.1  36.00  35.78  28.02 
3973.1  36.00  35.78  27.92 
3974.0  36.00  35.78  27.81 
3975.0  36.00  35.78  27.71 
3976.1  36.00  35.78  27.60 
3977.1  36.00  35.78  27.62 
3978.0  36.00  35.78  27.51 
3979.1  36.00  35.78  27.40 
3980.1  36.00  35.78  27.42 
3981.0  36.00  35.78  27.44 
3982.0  36.00  35.78  27.46 
3983.0  36.00  35.78  27.47 
3984.0  36.00  35.78  27.49 
3985.1  36.00  36.10  27.38 
3987.0  36.00  35.78  27.40 
3988.0  36.00  36.10  27.28 
3989.0  36.00  35.78  27.30 
3990.1  36.00  36.10  27.18 
3991.1  36.00  36.10  27.06 
3992.1  36.00  36.10  26.94 
3993.1  36.00  35.78  26.95 
3994.1  36.00  36.10  26.83 
3995.0  36.00  36.10  26.71 
3996.0  36.00  36.10  26.58 
3997.0  36.00  36.10  26.46 
3998.1  36.00  36.10  26.33 
3999.0  36.00  36.10  26.20 
4000.0  36.00  36.10  26.07 
4001.1  36.00  36.10  26.06 
4002.1  36.00  36.10  25.93 
4003.1  36.00  36.10  25.93 
4004.0  36.00  36.10  25.79 
4005.0  36.00  36.10  25.79 
4006.1  36.00  36.10  25.78 
4007.0  36.00  36.10  25.77 
4008.1  36.00  36.10  25.64 
4009.0  36.00  36.10  25.63 
4010.0  36.00  36.10  25.62 
4011.0  36.00  36.10  25.61 
4012.1  36.00  36.10  25.61 
4013.1  36.00  36.10  25.60 
4014.1  36.00  36.10  25.59 
4015.1  36.00  36.10  25.58 
4016.0  36.00  36.10  25.57 
4017.0  36.00  36.10  25.57 
4018.1  36.00  36.10  25.56 
4019.0  36.00  36.10  25.55 
4020.0  36.00  36.10  25.54 
4021.0  36.00  36.10  25.54 
4022.1  36.00  36.10  25.53 
4023.0  36.00  36.10  25.52 
4024.1  36.00  36.42  25.38 
4025.1  36.00  36.10  25.37 
4026.0  36.00  36.10  25.36 
4027.0  36.00  36.10  25.35 
4028.0  36.00  36.10  25.34 
4029.0  36.00  36.10  25.33 
4030.1  36.00  36.10  25.32 
4031.1  36.00  36.10  25.31 
4032.0  36.00  36.10  25.31 
4033.1  36.00  36.10  25.30 
4034.1  36.00  36.10  25.29 
4035.0  36.00  36.10  25.28 
4036.0  36.00  36.10  25.27 
4037.0  36.00  36.10  25.26 
4038.1  36.00  36.10  25.25 
4039.0  36.00  36.10  25.37 
4040.1  36.00  36.10  25.36 
4041.1  36.00  36.10  25.35 
4042.1  36.00  36.10  25.35 
4043.0  36.00  36.10  25.34 
4044.0  36.00  36.10  25.33 
4045.1  36.00  36.10  25.32 
4046.0  36.00  36.10  25.31 
4047.0  36.00  36.10  25.31 
4048.1  36.00  36.10  25.30 
4049.1  36.00  36.10  25.29 
4050.1  36.00  36.10  25.28 
4051.1  36.00  36.10  25.28 
4052.1  36.00  36.10  25.27 
4053.0  36.00  36.10  25.26 
4054.1  36.00  36.10  25.25 
4055.0  36.00  36.10  25.24 
4056.1  36.00  36.10  25.24 
4057.0  36.00  36.10  25.23 
4058.0  36.00  36.10  25.22 
4059.1  36.00  36.10  25.21 
4060.1  36.00  36.10  25.21 
4061.0  36.00  36.10  25.20 
4062.0  36.00  36.10  25.19 
4063.0  36.00  36.10  25.18 
4064.0  36.00  36.10  25.17 
4065.1  36.00  36.10  25.17 
4066.1  36.00  36.10  25.16 
4067.0  36.00  36.10  25.15 
4068.0  36.00  36.10  25.14 
4069.0  36.00  36.10  25.13 
4070.0  36.00  36.10  25.13 
4071.1  36.00  36.10  25.12 
4072.1  36.00  36.10  25.11 
4073.0  36.00  36.10  25.10 
4074.1  36.00  36.10  25.10 
4075.0  36.00  36.10  25.09 
4076.0  36.00  36.10  25.08 
4077.0  36.00  36.10  25.07 
4078.1  36.00  36.10  25.06 
4079.0  36.00  36.10  25.06 
4080.0  36.00  36.10  25.05 
4081.1  36.00  36.10  25.04 
4082.1  36.00  36.10  25.03 
4083.1  36.00  36.10  25.03 
4084.0  36.00  36.10  25.02 
4085.0  36.00  36.10  25.01 
4086.0  36.00  36.10  25.00 
4087.0  36.00  36.10  24.99 
4088.0  36.00  36.10  24.99 
4089.1  36.00  36.10  24.98 
4090.0  36.00  36.10  24.97 
4091.0  36.00  36.10  24.96 
4092.0  36.00  36.10  24.96 
4093.1  36.00  36.10  24.95 
4094.0  36.00  36.10  24.94 
4095.0  36.00  36.10  24.93 
4096.0  36.00  36.10  24.92 
4097.0  36.00  36.10  24.92 
4098.0  36.00  36.10  24.91 
4099.0  36.00  36.10  24.90 
4100.1  36.00  36.10  24.89 
4101.1  36.00  36.10  24.89 
4102.1  36.00  36.10  24.88 
4103.0  36.00  36.10  24.87 
4104.1  36.00  36.10  24.86 
4105.1  36.00  36.10  24.85 
4106.0  36.00  36.10  24.85 
4107.0  36.00  36.10  24.84 
4108.0  36.00  36.10  24.83 
4109.0  36.00  36.10  24.82 
4110.0  36.00  36.10  24.81 
4111.1  36.00  36.10  24.81 
4112.0  36.00  36.10  24.80 
4113.0  36.00  36.10  24.79 
4114.0  36.00  36.10  24.78 
4115.0  36.00  36.10  24.78 
4116.1  36.00  36.10  24.77 
4117.1  36.00  36.10  24.76 
4118.1  36.00  36.10  24.75 
4119.0  36.00  36.10  24.74 
4120.0  36.00  36.10  24.74 
4121.1  36.00  36.10  24.73 
4122.1  36.00  36.10  24.72 
4123.0  36.00  36.10  24.71 
4124.0  36.00  36.10  24.71 
4125.1  36.00  36.10  24.70 
4126.1  36.00  36.10  24.69 
4127.0  36.00  36.10  24.68 
4128.0  36.00  36.10  24.67 
4129.0  36.00  36.10  24.67 
4130.0  36.00  36.10  24.66 
4131.1  36.00  36.10  24.65 
4132.1  36.00  36.10  24.64 
4133.1  36.00  36.10  24.64 
4134.0  36.00  36.10  24.63 
4135.0  36.00  36.10  24.62 
4136.0  36.00  36.10  24.61 
4137.0  36.00  35.78  24.73 
4138.1  36.00  36.10  24.73 
4139.0  36.00  36.10  24.72 
4140.1  36.00  36.10  24.72 
4141.0  36.00  36.10  24.71 
4142.0  36.00  36.10  24.70 
4143.0  36.00  36.10  24.70 
4144.0  36.00  36.10  24.69 
4145.0  36.00  36.10  24.69 
4146.0  36.00  36.10  24.68 
4147.0  36.00  36.10  24.67 
4148.0  36.00  36.10  24.67 
4149.1  36.00  36.10  24.66 
4150.0  36.00  36.10  24.66 
4151.1  36.00  36.10  24.65 
4152.1  36.00  36.10  24.51 
4153.1  36.00  36.10  24.50 
4154.1  36.00  36.10  24.50 
4155.1  36.00  36.10  24.49 
4156.1  36.00  36.10  24.48 
4157.0  36.00  36.10  24.47 
4158.0  36.00  36.10  24.47 
4159.0  36.00  36.10  24.46 
4160.0  36.00  36.10  24.45 
4161.1  36.00  36.10  24.44 
4162.0  36.00  36.10  24.43 
4163.1  36.00  36.10  24.43 
4164.0  36.00  36.10  24.42 
4165.0  36.00  36.10  24.41 
4166.1  36.00  36.10  24.40 
4167.1  36.00  36.10  24.40 
4168.1  36.00  36.10  24.39 
4169.1  36.00  36.10  24.38 
4170.1  36.00  35.78  24.50 
4171.1  36.00  35.78  24.63 
4172.0  36.00  36.10  24.62 
4173.0  36.00  36.10  24.62 
4174.1  36.00  36.10  24.61 
4175.1  36.00  36.10  24.61 
4176.1  36.00  35.78  24.74 
4177.1  36.00  36.10  24.73 
4178.1  36.00  35.78  24.86 
4179.0  36.00  36.10  24.86 
4180.0  36.00  36.10  24.86 
4181.1  36.00  35.78  24.99 
4182.1  36.00  36.10  24.99 
4183.1  36.00  36.10  24.99 
4184.1  36.00  36.10  24.99 
4185.0  36.00  35.78  24.99 
4186.1  36.00  36.10  24.86 
4187.1  36.00  35.78  24.99 
4188.0  36.00  35.78  25.12 
4189.1  36.00  35.78  25.26 
4190.1  36.00  36.10  25.26 
4191.0  36.00  35.78  25.27 
4192.1  36.00  35.78  25.40 
4193.1  36.00  35.78  25.41 
4194.0  36.00  35.78  25.54 
4195.1  36.00  35.78  25.68 
4196.1  36.00  35.78  25.69 
4197.0  36.00  35.78  25.83 
4198.0  36.00  35.78  25.97 
4199.0  36.00  35.78  26.12 
4200.1  36.00  35.78  26.13 
4201.1  36.00  35.78  26.28 
4202.0  36.00  35.78  26.29 
4203.1  36.00  35.78  26.31 
4204.0  36.00  35.78  26.32 
4205.0  36.00  36.10  26.34 
4206.1  36.00  35.78  26.36 
4207.1  36.00  35.78  26.37 
4208.1  36.00  36.10  26.26 
4209.0  36.00  35.78  26.27 
4210.0  36.00  35.78  26.29 
4211.0  36.00  36.10  26.17 
4212.1  36.00  36.10  26.05 
4213.1  36.00  36.10  25.93 
4214.0  36.00  36.10  25.81 
4215.0  36.00  36.10  25.69 
4216.0  36.00  35.78  25.70 
4217.0  36.00  36.10  25.57 
4218.1  36.00  35.78  25.58 
4219.0  36.00  36.10  25.45 
4220.0  36.00  35.78  25.58 
4221.0  36.00  36.10  25.46 
4222.1  36.00  36.10  25.33 
4223.1  36.00  36.10  25.33 
4224.0  36.00  35.78  25.33 
4225.1  36.00  36.10  25.20 
4226.1  36.00  36.10  25.20 
4227.1  36.00  35.78  25.33 
4228.1  36.00  35.78  25.46 
4229.1  36.00  35.78  25.59 
4230.1  36.00  36.10  25.60 
4231.0  36.00  36.10  25.47 
4232.0  36.00  35.78  25.60 
4233.1  36.00  36.10  25.48 
4234.1  36.00  36.10  25.48 
4235.1  36.00  35.78  25.48 
4236.0  36.00  36.10  25.48 
4237.1  36.00  36.10  25.49 
4238.0  36.00  36.10  25.49 
4239.0  36.00  36.10  25.36 
4240.1  36.00  36.10  25.36 
4241.1  36.00  36.10  25.36 
4242.1  36.00  36.10  25.23 
4243.1  36.00  35.78  25.23 
4244.1  36.00  36.10  25.10 
4245.1  36.00  36.10  25.10 
4246.1  36.00  36.10  25.10 
4247.1  36.00  35.78  25.09 
4248.0  36.00  36.10  25.09 
4249.0  36.00  36.10  25.09 
4250.0  36.00  36.10  24.95 
4251.0  36.00  36.10  24.95 
4252.1  36.00  35.78  25.08 
4253.0  36.00  36.10  25.07 
4254.1  36.00  36.10  25.07 
4255.1  36.00  36.10  25.07 
4256.1  36.00  36.10  25.07 
4257.0  36.00  36.10  25.06 
4258.1  36.00  36.10  24.93 
4259.0  36.00  36.10  24.93 
4260.0  36.00  36.10  24.92 
4261.1  36.00  35.78  25.05 
4262.1  36.00  35.78  25.04 
4263.1  36.00  36.10  25.04 
4264.1  36.00  36.10  25.04 
4265.1  36.00  36.10  25.04 
4266.0  36.00  36.10  25.03 
4267.0  36.00  36.10  24.90 
4268.0  36.00  36.10  24.90 
4269.0  36.00  35.78  25.02 
4270.0  36.00  36.10  25.02 
4271.0  36.00  36.10  25.02 
4272.1  36.00  35.78  25.15 
4273.1  36.00  36.10  25.14 
4274.1  36.00  35.78  25.27 
4275.1  36.00  35.78  25.41 
4276.1  36.00  36.10  25.28 
4277.0  36.00  36.10  25.15 
4278.0  36.00  35.78  25.28 
4279.0  36.00  36.10  25.28 
4280.1  36.00  36.10  25.28 
4281.1  36.00  36.10  25.28 
4282.1  36.00  36.10  25.28 
4283.0  36.00  35.78  25.41 
4284.0  36.00  36.10  25.28 
4285.1  36.00  36.10  25.28 
4286.1  36.00  36.10  25.29 
4287.0  36.00  36.10  25.16 
4288.0  36.00  35.78  25.28 
4289.0  36.00  35.78  25.29 
4290.0  36.00  36.10  25.16 
4291.0  36.00  36.10  25.15 
4292.1  36.00  36.10  25.15 
4293.1  36.00  35.78  25.15 
4294.1  36.00  36.10  25.15 
4295.0  36.00  36.10  25.15 
4296.0  36.00  36.10  25.15 
4297.1  36.00  35.78  25.28 
4298.0  36.00  36.10  25.15 
4299.1  36.00  36.10  25.15 
4300.0  36.00  36.10  25.15 
4301.0  36.00  36.10  25.15 
4302.1  36.00  36.10  25.15 
4303.1  36.00  36.10  25.01 
4304.0  36.00  36.10  24.88 
4305.0  36.00  35.78  25.01 
4306.0  36.00  36.10  25.01 
4307.0  36.00  35.78  25.13 
4308.0  36.00  35.78  25.13 
4309.0  36.00  36.10  25.13 
4310.1  36.00  36.10  25.13 
4311.1  36.00  36.10  25.13 
4312.1  36.00  35.78  25.13 
4313.0  36.00  36.10  25.13 
4314.0  36.00  35.78  25.26 
4315.0  36.00  36.10  25.26 
4316.0  36.00  35.78  25.39 
4317.1  36.00  35.78  25.52 
4318.1  36.00  36.10  25.53 
4319.1  36.00  36.10  25.53 
4320.0  36.00  35.78  25.54 
4321.0  36.00  35.78  25.67 
4322.0  36.00  35.78  25.68 
4323.0  36.00  35.78  25.68 
4324.1  36.00  36.10  25.69 
4325.1  36.00  35.78  25.82 
4326.0  36.00  35.78  25.96 
4327.1  36.00  36.10  25.84 
4328.1  36.00  36.10  25.85 
4329.1  36.00  35.78  25.86 
4330.1  36.00  36.10  25.86 
4331.0  36.00  36.10  25.74 
4332.0  36.00  36.10  25.62 
4333.0  36.00  36.10  25.62 
4334.0  36.00  36.10  25.63 
4335.1  36.00  36.10  25.50 
4336.0  36.00  36.10  25.37 
4337.1  36.00  36.10  25.24 
4338.1  36.00  36.10  25.11 
4339.1  36.00  35.78  25.24 
4340.0  36.00  36.10  25.11 
4341.0  36.00  36.10  24.97 
4342.0  36.00  36.10  24.97 
4343.1  36.00  36.10  24.96 
4344.1  31.00  36.10  22.80 
4345.1  31.00  36.10  20.74 
4346.0  31.00  36.10  18.66 
4347.1  31.00  35.78  16.67 
4348.1  31.00  36.10  14.54 
4349.1  31.00  35.78  12.50 
4350.0  31.00  36.10  10.31 
4351.0  31.00  35.78   8.23 
4352.0  31.00  36.10   5.99 
4353.0  31.00  35.78   3.85 
4354.1  31.00  35.78   1.56 
4355.0  31.00  35.78   0.00 
4356.0  31.00  35.78   0.00 
4357.1  31.00  35.78   0.00 
4358.1  31.00  35.78   0.00 
4359.0  31.00  35.78   0.00 
4360.0  31.00  35.78   0.00 
4361.1  31.00  35.78   0.00 
4362.0  31.00  35.45   0.00 
4363.0  31.00  35.45   0.00 
4364.1  31.00  35.45   0.00 
4365.0  31.00  35.45   0.00 
4366.0  31.00  35.45   0.00 
4367.0  31.00  35.45   0.00 
4368.1  31.00  35.13   0.00 
4369.1  31.00  35.13   0.00 
4370.1  31.00  35.13   0.00 
4371.0  31.00  35.13   0.00 
4372.1  31.00  35.13   0.00 
4373.0  31.00  34.81   0.00 
4374.0  31.00  34.81   0.00 
4375.1  31.00  34.81   0.00 
4376.1  31.00  34.49   0.00 
4377.1  31.00  34.49   0.00 
4378.1  31.00  34.49   0.00 
4379.0  31.00  34.49   0.00 
4380.0  31.00  34.49   0.00 
4381.0  31.00  34.16   0.34 
4382.1  31.00  34.16   0.56 
4383.0  31.00  34.16   0.66 
4384.0  31.00  34.16   0.76 
4385.0  31.00  33.84   0.99 
4386.0  31.00  33.84   1.23 
4387.0  31.00  33.84   1.48 
4388.0  31.00  33.84   1.61 
4389.0  31.00  33.52   1.87 
4390.0  31.00  33.52   2.13 
4391.0  31.00  33.52   2.28 
4392.0  31.00  33.52   2.43 
4393.0  31.00  33.20   2.71 
4394.1  31.00  33.20   3.00 
4395.1  31.00  33.20   3.30 
4396.1  31.00  33.20   3.48 
4397.1  31.00  33.20   3.66 
4398.1  31.00  32.87   3.97 
4399.0  31.00  32.87   4.30 
4400.1  31.00  32.87   4.50 
4401.0  31.00  32.87   4.70 
4402.1  31.00  32.55   5.04 
4403.1  31.00  32.55   5.39 
4404.0  31.00  32.55   5.61 
4405.0  31.00  32.55   5.84 
4406.1  31.00  32.55   6.07 
4407.0  31.00  32.23   6.44 
4408.0  31.00  32.23   6.69 
4409.1  31.00  32.23   6.94 
4410.0  31.00  32.23   7.19 
4411.0  31.00  32.23   7.45 
4412.1  31.00  31.91   7.85 
4413.1  31.00  31.91   8.12 
4414.1  31.00  31.91   8.40 
4415.0  31.00  31.91   8.68 
4416.0  31.00  31.91   8.97 
4417.1  31.00  31.59   9.27 
4418.0  31.00  31.59   9.56 
4419.0  31.00  31.59   9.87 
4420.1  31.00  31.59  10.18 
4421.0  31.00  31.59  10.49 
4422.1  31.00  31.59  10.68 
4423.0  31.00  31.59  10.87 
4424.1  31.00  31.59  11.07 
4425.1  31.00  31.26  11.40 
4426.1  31.00  31.26  11.73 
4427.0  31.00  31.26  11.94 
4428.1  31.00  31.26  12.15 
4429.1  31.00  31.26  12.37 
4430.1  31.00  31.26  12.59 
4431.0  31.00  31.26  12.81 
4432.1  31.00  30.94  13.04 
4433.0  31.00  30.94  13.27 
4434.1  31.00  30.94  13.50 
4435.1  31.00  30.94  13.74 
4436.0  31.00  30.94  13.98 
4437.1  31.00  30.94  14.22 
4438.0  31.00  30.94  14.47 
4439.1  31.00  30.94  14.72 
4440.1  31.00  30.94  14.84 
4441.1  31.00  30.62  15.10 
4442.1  31.00  30.94  15.23 
4443.0  31.00  30.94  15.36 
4444.1  31.00  30.94  15.49 
4445.0  31.00  30.62  15.75 
4446.0  31.00  30.62  16.02 
4447.1  31.00  30.62  16.16 
4448.0  31.00  30.62  16.31 
4449.0  31.00  30.62  16.45 
4450.1  31.00  30.62  16.59 
4451.0  31.00  30.62  16.74 
4452.1  31.00  30.62  16.89 
4453.0  31.00  30.62  17.04 
4454.1  31.00  30.62  17.19 
4455.0  31.00  30.62  17.35 
4456.1  31.00  30.62  17.37 
4457.1  31.00  30.62  17.53 
4458.1  31.00  30.62  17.69 
4459.0  31.00  30.62  17.85 
4460.0  31.00  30.62  17.88 
4461.0  31.00  30.62  17.91 
4462.0  31.00  30.62  17.94 
4463.0  31.00  30.62  17.97 
4464.0  31.00  30.62  18.00 
4465.1  31.00  30.62  18.03 
4466.1  31.00  30.62  18.06 
4467.1  31.00  30.62  18.09 
4468.1  31.00  30.62  18.12 
4469.0  31.00  30.62  18.15 
4470.0  31.00  30.62  18.18 
4471.0  31.00  30.62  18.21 
4472.0  31.00  30.62  18.24 
4473.0  31.00  30.62  18.27 
4474.0  31.00  30.62  18.31 
4475.1  31.00  30.62  18.34 
4476.1  31.00  30.62  18.37 
4477.0  31.00  30.62  18.40 
4478.1  31.00  30.62  18.43 
4479.1  31.00  30.62  18.46 
4480.1  31.00  30.62  18.49 
4481.1  31.00  30.62  18.52 
4482.1  31.00  30.62  18.55 
4483.1  31.00  30.62  18.58 
4484.1  31.00  30.62  18.61 
4485.1  31.00  30.62  18.64 
4486.1  31.00  30.62  18.67 
4487.1  31.00  30.62  18.70 
4488.0  31.00  30.62  18.73 
4489.1  31.00  30.62  18.76 
4490.0  31.00  30.62  18.79 
4491.0  31.00  30.62  18.82 
4492.0  31.00  30.62  18.85 
4493.1  31.00  30.62  18.89 
4494.0  31.00  30.62  18.92 
4495.0  31.00  30.62  18.95 
4496.0  31.00  30.62  18.98 
4497.0  31.00  30.62  19.01 
4498.1  31.00  30.62  19.04 
4499.0  31.00  30.62  19.07 
4500.0  31.00  30.62  19.10 
4501.1  31.00  30.62  19.13 
4502.0  31.00  30.62  19.16 
4503.0  31.00  30.62  19.19 
4504.0  31.00  30.62  19.22 
4505.0  31.00  30.62  19.25 
4506.0  31.00  30.62  19.28 
4507.0  31.00  30.94  19.18 
4508.0  31.00  30.94  19.08 
4509.0  31.00  30.62  19.11 
4510.1  31.00  30.94  19.00 
4511.0  31.00  30.62  19.03 
4512.0  31.00  30.62  19.05 
4513.1  31.00  30.94  18.95 
4514.1  31.00  30.62  18.97 
4515.1  31.00  30.62  19.00 
4516.0  31.00  30.94  18.89 
4517.0  31.00  30.94  18.78 
4518.1  31.00  30.94  18.67 
4519.0  31.00  30.94  18.56 
4520.1  31.00  30.94  18.44 
4521.0  31.00  30.94  18.33 
4522.1  31.00  30.94  18.34 
4523.1  31.00  30.94  18.36 
4524.1  31.00  30.94  18.24 
4525.0  31.00  30.94  18.25 
4526.1  31.00  30.94  18.13 
4527.0  31.00  30.94  18.01 
4528.1  31.00  30.94  18.02 
4529.1  31.00  30.94  17.90 
4530.1  31.00  30.94  17.77 
4531.0  31.00  30.94  17.78 
4532.0  31.00  30.94  17.78 
4533.0  31.00  30.94  17.79 
4534.1  31.00  30.94  17.79 
4535.1  31.00  30.94  17.79 
4536.1  31.00  30.94  17.80 
4537.0  31.00  30.94  17.80 
4538.1  31.00  30.94  17.81 
4539.1  31.00  30.94  17.81 
4540.1  31.00  30.94  17.82 
4541.0  31.00  30.94  17.82 
4542.0  31.00  30.94  17.83 
4543.1  31.00  30.94  17.83 
4544.0  31.00  30.94  17.84 
4545.0  31.00  30.94  17.84 
4546.0  31.00  30.94  17.85 
4547.0  31.00  30.94  17.85 
4548.0  31.00  30.94  17.86 
4549.0  31.00  30.94  17.86 
4550.1  31.00  30.94  17.87 
4551.1  31.00  30.94  17.87 
4552.0  31.00  30.94  17.88 
4553.1  31.00  30.94  17.88 
4554.0  31.00  30.94  17.88 
4555.0  31.00  30.94  17.89 
4556.1  31.00  30.94  17.89 
4557.1  31.00  31.26  17.77 
4558.1  31.00  30.94  17.77 
4559.0  31.00  30.94  17.77 
4560.0  31.00  30.94  17.78 
4561.1  31.00  30.94  17.78 
4562.1  31.00  30.94  17.78 
4563.0  31.00  30.94  17.79 
4564.1  31.00  30.94  17.79 
4565.0  31.00  31.26  17.66 
4566.0  31.00  30.94  17.66 
4567.0  31.00  30.94  17.66 
4568.0  31.00  31.26  17.54 
4569.0  31.00  31.26  17.40 
4570.0  31.00  31.26  17.27 
4571.0  31.00  31.26  17.14 
4572.0  31.00  31.26  17.13 
4573.0  31.00  31.26  17.00 
4574.0  31.00  31.26  16.86 
4575.1  31.00  30.94  16.85 
4576.1  31.00  31.26  16.71 
4577.0  31.00  31.26  16.57 
4578.0  31.00  31.26  16.42 
4579.0  31.00  31.26  16.28 
4580.0  31.00  31.26  16.26 
4581.0  31.00  30.94  16.25 
4582.1  31.00  31.26  16.10 
4583.0  31.00  31.26  16.08 
4584.0  31.00  31.26  16.07 
4585.0  31.00  31.26  16.05 
4586.0  31.00  31.26  16.03 
4587.0  31.00  30.94  16.14 
4588.0  31.00  31.26  16.13 
4589.0  31.00  31.26  16.11 
4590.1  31.00  30.94  16.10 
4591.1  31.00  31.26  16.08 
4592.0  31.00  31.26  16.06 
4593.1  31.00  30.94  16.18 
4594.1  31.00  30.94  16.30 
4595.1  31.00  30.94  16.41 
4596.1  31.00  31.26  16.27 
4597.1  31.00  31.26  16.26 
4598.0  31.00  31.26  16.25 
4599.1  31.00  30.94  16.37 
4600.0  31.00  31.26  16.35 
4601.1  31.00  31.26  16.34 
4602.0  31.00  30.94  16.33 
4603.0  31.00  31.26  16.32 
4604.0  31.00  31.26  16.31 
4605.0  31.00  31.26  16.17 
4606.0  31.00  31.26  16.16 
4607.0  31.00  30.94  16.28 
4608.0  31.00  30.94  16.27 
4609.0  31.00  30.94  16.25 
4610.0  31.00  31.26  16.11 
4611.1  31.00  31.26  16.10 
4612.1  31.00  30.94  16.22 
4613.0  31.00  30.94  16.34 
4614.1  31.00  30.94  16.33 
4615.0  31.00  30.94  16.45 
4616.0  31.00  30.94  16.57 
4617.0  31.00  30.94  16.57 
4618.0  31.00  30.94  16.69 
4619.0  31.00  30.94  16.82 
4620.0  31.00  30.94  16.95 
4621.0  31.00  30.94  17.08 
4622.0  31.00  30.94  17.08 
4623.1  31.00  30.94  17.08 
4624.1  31.00  30.94  17.08 
4625.0  31.00  30.94  17.22 
4626.0  31.00  30.94  17.35 
4627.0  31.00  31.26  17.22 
4628.0  31.00  30.94  17.23 
4629.0  31.00  31.26  17.10 
4630.1  31.00  31.26  16.97 
4631.0  31.00  30.94  16.97 
4632.0  31.00  31.26  16.84 
4633.1  31.00  30.94  16.84 
4634.0  31.00  30.94  16.83 
4635.0  31.00  30.94  16.83 
4636.0  31.00  30.94  16.83 
4637.1  31.00  30.94  16.83 
4638.1  31.00  30.94  16.83 
4639.1  31.00  30.94  16.82 
4640.0  31.00  30.94  16.82 
4641.1  31.00  30.94  16.82 
4642.1  31.00  30.94  16.95 
4643.0  31.00  30.94  16.95 
4644.0  31.00  30.94  17.08 
4645.1  31.00  30.94  17.21 
4646.1  31.00  30.94  17.21 
4647.0  31.00  30.94  17.35 
4648.0  31.00  30.94  17.35 
4649.0  31.00  30.94  17.36 
4650.0  31.00  30.94  17.36 
4651.1  31.00  30.94  17.36 
4652.0  31.00  30.94  17.37 
